object alloc, Thread is main, class is Ljava/lang/Class;, size is 120, tag is 2861 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 56, tag is 2862 
object alloc, Thread is main, class is [J, size is 9008, tag is 2863 
object alloc, Thread is main, class is [J, size is 48, tag is 2864 
object alloc, Thread is main, class is [J, size is 64, tag is 2865 
object alloc, Thread is main, class is [J, size is 48, tag is 2866 
object alloc, Thread is main, class is [J, size is 32, tag is 2867 
object alloc, Thread is main, class is [J, size is 48, tag is 2868 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 9128, tag is 2869 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 128, tag is 2870 
object alloc, Thread is main, class is [J, size is 1520, tag is 2871 
object alloc, Thread is main, class is [J, size is 1488, tag is 2872 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 1616, tag is 2873 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 128, tag is 2874 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 64, tag is 2875 
object alloc, Thread is main, class is [J, size is 9440, tag is 2876 
object alloc, Thread is main, class is [J, size is 9400, tag is 2877 
object alloc, Thread is main, class is [J, size is 48, tag is 2878 
object alloc, Thread is main, class is [J, size is 64, tag is 2879 
object alloc, Thread is main, class is [J, size is 48, tag is 2880 
object alloc, Thread is main, class is [J, size is 32, tag is 2882 
object alloc, Thread is Binder:interceptor, class is Ljava/util/ArrayList;, size is 24, tag is 2883 
object alloc, Thread is main, class is [J, size is 32, tag is 2883 
object alloc, Thread is main, class is [J, size is 48, tag is 2885 
object alloc, Thread is Binder:interceptor, class is [Ljava/lang/Object;, size is 56, tag is 2885 
object alloc, Thread is Binder:interceptor, class is Ljava/util/ArrayList;, size is 24, tag is 2886 
object alloc, Thread is Binder:interceptor, class is [Ljava/lang/Object;, size is 56, tag is 2887 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 9528, tag is 2888 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 160, tag is 2889 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 120, tag is 2890 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 88, tag is 2891 
object alloc, Thread is main, class is [J, size is 9488, tag is 2892 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/StringBuilder;, size is 16, tag is 2893 
object alloc, Thread is Binder:interceptor, class is [C, size is 48, tag is 2894 
object alloc, Thread is Binder:interceptor, class is [C, size is 88, tag is 2895 
object alloc, Thread is Binder:interceptor, class is [C, size is 160, tag is 2896 
object alloc, Thread is Binder:interceptor, class is [Ljava/lang/String;, size is 16, tag is 2897 
object alloc, Thread is Binder:interceptor, class is Lsun/nio/fs/UnixPath;, size is 32, tag is 2898 
object alloc, Thread is main, class is [J, size is 9296, tag is 2899 
object alloc, Thread is main, class is [J, size is 48, tag is 2900 
object alloc, Thread is main, class is [J, size is 64, tag is 2901 
object alloc, Thread is main, class is [J, size is 48, tag is 2902 
object alloc, Thread is main, class is [J, size is 32, tag is 2903 
object alloc, Thread is main, class is [J, size is 48, tag is 2904 
object alloc, Thread is main, class is [J, size is 80, tag is 2905 
object alloc, Thread is main, class is [J, size is 48, tag is 2906 
object alloc, Thread is main, class is [J, size is 40, tag is 2907 
object alloc, Thread is main, class is [J, size is 32, tag is 2908 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/ThreadLocal$ThreadLocalMap$Entry;, size is 32, tag is 2909 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 9456, tag is 2910 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 128, tag is 2911 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 72, tag is 2912 
object alloc, Thread is main, class is [J, size is 9064, tag is 2914 
object alloc, Thread is Binder:interceptor, class is [B, size is 32, tag is 2914 
object alloc, Thread is Binder:interceptor, class is Ljava/nio/charset/CharsetEncoderICU;, size is 80, tag is 2915 
object alloc, Thread is Binder:interceptor, class is [I, size is 24, tag is 2916 
object alloc, Thread is Binder:interceptor, class is Llibcore/util/NativeAllocationRegistry$CleanerThunk;, size is 24, tag is 2917 
object alloc, Thread is Binder:interceptor, class is Lsun/misc/Cleaner;, size is 40, tag is 2918 
object alloc, Thread is Binder:interceptor, class is Llibcore/util/NativeAllocationRegistry$CleanerRunner;, size is 16, tag is 2919 
object alloc, Thread is main, class is [J, size is 9056, tag is 2920 
object alloc, Thread is main, class is [J, size is 48, tag is 2921 
object alloc, Thread is main, class is [J, size is 64, tag is 2922 
object alloc, Thread is main, class is [J, size is 48, tag is 2923 
object alloc, Thread is main, class is [J, size is 32, tag is 2924 
object alloc, Thread is main, class is [J, size is 48, tag is 2926 
object alloc, Thread is Binder:interceptor, class is [B, size is 16, tag is 2926 
object alloc, Thread is main, class is [J, size is 48, tag is 2927 
object alloc, Thread is main, class is [J, size is 48, tag is 2928 
object alloc, Thread is Binder:interceptor, class is [B, size is 16, tag is 2930 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 9184, tag is 2930 
object alloc, Thread is Binder:interceptor, class is [B, size is 16, tag is 2931 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/ref/SoftReference;, size is 32, tag is 2932 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 128, tag is 2933 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 72, tag is 2934 
object alloc, Thread is main, class is [J, size is 9064, tag is 2936 
object alloc, Thread is Binder:interceptor, class is [C, size is 120, tag is 2936 
object alloc, Thread is Binder:interceptor, class is [B, size is 176, tag is 2937 
object alloc, Thread is Binder:interceptor, class is Ljava/nio/HeapByteBuffer;, size is 48, tag is 2938 
object alloc, Thread is Binder:interceptor, class is Ljava/nio/HeapCharBuffer;, size is 48, tag is 2939 
object alloc, Thread is main, class is [J, size is 9056, tag is 2940 
object alloc, Thread is main, class is [J, size is 48, tag is 2941 
object alloc, Thread is main, class is [J, size is 64, tag is 2942 
object alloc, Thread is main, class is [J, size is 48, tag is 2943 
object alloc, Thread is main, class is [J, size is 32, tag is 2944 
object alloc, Thread is main, class is [J, size is 48, tag is 2945 
object alloc, Thread is main, class is [J, size is 48, tag is 2946 
object alloc, Thread is main, class is [J, size is 48, tag is 2947 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 9184, tag is 2948 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 120, tag is 2949 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 72, tag is 2950 
object alloc, Thread is Binder:interceptor, class is [B, size is 72, tag is 2952 
object alloc, Thread is main, class is [J, size is 8984, tag is 2952 
object alloc, Thread is Binder:interceptor, class is [I, size is 32, tag is 2953 
object alloc, Thread is Binder:interceptor, class is [B, size is 48, tag is 2954 
object alloc, Thread is Binder:interceptor, class is Lsun/nio/fs/UnixPath;, size is 32, tag is 2955 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/String;, size is 16, tag is 2956 
object alloc, Thread is main, class is [J, size is 8976, tag is 2957 
object alloc, Thread is main, class is [J, size is 48, tag is 2959 
object alloc, Thread is main, class is [J, size is 64, tag is 2960 
object alloc, Thread is Binder:interceptor, class is [C, size is 72, tag is 2960 
object alloc, Thread is main, class is [J, size is 48, tag is 2961 
object alloc, Thread is main, class is [J, size is 32, tag is 2962 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/String;, size is 48, tag is 2964 
object alloc, Thread is main, class is [J, size is 48, tag is 2964 
object alloc, Thread is main, class is [J, size is 48, tag is 2965 
object alloc, Thread is main, class is [J, size is 80, tag is 2966 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/String;, size is 88, tag is 2967 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/StringBuilder;, size is 16, tag is 2968 
object alloc, Thread is Binder:interceptor, class is [C, size is 48, tag is 2969 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 9096, tag is 2970 
object alloc, Thread is Binder:interceptor, class is [C, size is 152, tag is 2971 
object alloc, Thread is Binder:interceptor, class is [C, size is 288, tag is 2972 
object alloc, Thread is main, class is Ljava/lang/String;, size is 40, tag is 2974 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/String;, size is 112, tag is 2974 
object alloc, Thread is main, class is [Ljava/lang/Class;, size is 24, tag is 2976 
object alloc, Thread is Binder:interceptor, class is Ljava/util/ArrayList$Itr;, size is 32, tag is 2976 
object alloc, Thread is main, class is [I, size is 16, tag is 2977 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/StringBuilder;, size is 16, tag is 2979 
object alloc, Thread is main, class is [Ljava/lang/String;, size is 24, tag is 2979 
object alloc, Thread is main, class is Landroidx/collection/SimpleArrayMap;, size is 24, tag is 2981 
object alloc, Thread is Binder:interceptor, class is [C, size is 48, tag is 2981 
object alloc, Thread is Binder:interceptor, class is [C, size is 96, tag is 2982 
object alloc, Thread is main, class is [Ljava/lang/Class;, size is 16, tag is 2983 
object alloc, Thread is Binder:interceptor, class is [C, size is 176, tag is 2984 
object alloc, Thread is main, class is Ljava/lang/reflect/Constructor;, size is 48, tag is 2985 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 16, tag is 2986 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/String;, size is 88, tag is 2988 
object alloc, Thread is main, class is Lcom/google/android/material/theme/MaterialComponentsViewInflater;, size is 16, tag is 2988 
object alloc, Thread is Binder:interceptor, class is Ljava/util/ArrayList$Itr;, size is 32, tag is 2990 
object alloc, Thread is main, class is [Ljava/lang/Object;, size is 24, tag is 2990 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/StringBuilder;, size is 16, tag is 2991 
object alloc, Thread is Binder:interceptor, class is [C, size is 48, tag is 2992 
object alloc, Thread is Binder:interceptor, class is [C, size is 80, tag is 2993 
object alloc, Thread is Binder:interceptor, class is [C, size is 176, tag is 2994 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/String;, size is 96, tag is 2995 
object alloc, Thread is Binder:interceptor, class is Landroid/os/StrictMode$ThreadPolicy;, size is 24, tag is 2996 
object alloc, Thread is Binder:interceptor, class is Ldalvik/system/PathClassLoader;, size is 48, tag is 2997 
object alloc, Thread is Binder:interceptor, class is Ljava/util/HashMap;, size is 40, tag is 2998 
object alloc, Thread is Binder:interceptor, class is Ljava/util/HashMap;, size is 40, tag is 2999 
object alloc, Thread is Binder:interceptor, class is Ldalvik/system/DexPathList;, size is 32, tag is 3000 
object alloc, Thread is Binder:interceptor, class is Ljava/util/ArrayList;, size is 24, tag is 3001 
object alloc, Thread is Binder:interceptor, class is Ljava/util/ArrayList;, size is 24, tag is 3003 
object alloc, Thread is main, class is Ljava/lang/reflect/Constructor;, size is 48, tag is 3003 
object alloc, Thread is Binder:interceptor, class is [Ljava/lang/String;, size is 24, tag is 3004 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/String;, size is 48, tag is 3005 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/String;, size is 72, tag is 3006 
object alloc, Thread is Binder:interceptor, class is Ljava/io/File;, size is 24, tag is 3007 
object alloc, Thread is main, class is [Ljava/util/HashMap$Node;, size is 80, tag is 3008 
object alloc, Thread is Binder:interceptor, class is [C, size is 64, tag is 3009 
object alloc, Thread is main, class is Ljava/util/HashMap$Node;, size is 24, tag is 3010 
object alloc, Thread is Binder:interceptor, class is [Ljava/lang/Object;, size is 56, tag is 3011 
object alloc, Thread is Binder:interceptor, class is Ljava/io/File;, size is 24, tag is 3012 
object alloc, Thread is Binder:interceptor, class is [C, size is 120, tag is 3013 
object alloc, Thread is Binder:interceptor, class is [Ldalvik/system/DexPathList$Element;, size is 24, tag is 3014 
object alloc, Thread is Binder:interceptor, class is Ljava/util/ArrayList$Itr;, size is 32, tag is 3015 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 136, tag is 3016 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 120, tag is 3017 
object alloc, Thread is main, class is Ljava/lang/Class;, size is 232, tag is 3018 
object alloc, Thread is Binder:interceptor, class is Ljava/lang/String;, size is 24, tag is 3019 
